timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,d_wx,w_y,d_wy,w_z,d_wz,w,d_w,a_x,d_ax,a_y,d_ay,a_z,d_az,a,d_a,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,d_vx,v_y,d_vy,v_z,d_vz,v,d_v
1.40E+18,307.6142125,FALSE,7.180352,143.5592309,57.57776439,2.493310264,5.143870339,166.1494225,12.88989614,0,110.5,-0.06562438,0.025132741,-0.048869219,0.088662726,-0.048171087,0.003490659,0.094948478,0.092222114,7.50208725,0.0980665,-0.956148375,0.6864655,-2.378112625,0.236994042,7.927859262,0.732815186,-1.583715,2.62657,0.945103,0.211782,-0.744521,-0.349163,-0.52813,0.119087,0.01296,0.141073,0.025707,-0.41401,0.040583,0.453307385,0.049757324
1.40E+18,309.1582296,FALSE,7.1844916,143.3438802,57.19200105,2.506362386,5.177062209,168.7870977,12.99180887,0,106.4375,-0.049567351,0.016057029,-0.052359878,0.003490659,-0.023038346,0.025132741,0.075691773,0.03002778,9.831166625,2.329079375,0.0980665,1.054214875,-3.48136075,1.103248125,10.42982871,2.784445396,-1.578345,2.634244,0.924346,0.210437,-0.743772,-0.349953,-0.529201,0.095916,0.023171,0.161958,0.020885,-0.42272,0.00871,0.462733694,0.032387383
1.40E+18,277.8206976,FALSE,7.186185,143.1658494,56.61517214,2.528754113,5.100529491,167.6170616,12.9467008,0,111,0.00837758,0.057944931,-0.014660766,0.037699112,0.10681415,0.129852496,0.108140578,0.147107134,8.278447042,1.552719583,-0.261510667,0.359577167,-3.195333458,0.286027292,8.877568877,1.619273125,-1.574212,2.642917,0.90304,0.208652,-0.743204,-0.351163,-0.529903,0.068257,0.027659,0.190886,0.028928,-0.432159,0.009439,0.477344618,0.041121092
1.40E+18,250.4592311,FALSE,7.1889305,142.6684924,55.74608078,2.559256012,5.066934182,172.736646,13.14293141,0,111,0.035604717,0.027227136,-0.149400184,0.134739418,0.094945911,0.011868239,0.180562557,0.137974211,7.967903125,0.310543917,-0.114410917,0.14709975,-2.378112625,0.817220833,8.31600804,0.886524535,-1.571686,2.653151,0.881584,0.207834,-0.744462,-0.352059,-0.52786,0.035279,0.032978,0.219667,0.028781,-0.41993,0.012229,0.475225634,0.045447144
1.40E+18,251.9257478,FALSE,7.19586,141.6091367,54.64753364,2.591317985,5.04117752,178.6906561,13.36752244,0,111,0.060039326,0.02443461,-0.062831853,0.086568331,0.168947872,0.07400196,0.189989331,0.116479252,11.72711896,3.759215833,0.318716125,0.433127042,-4.453853542,2.075740917,12.5484545,4.316017038,-1.570298,2.665134,0.861467,0.207572,-0.747775,-0.352719,-0.522815,0.019235,0.016044,0.262029,0.042362,-0.363822,0.056108,0.448771244,0.072111418
1.40E+18,271.1010072,FALSE,7.217158,144.4843667,54.52218305,2.650010667,4.930391525,179.0389338,13.38054311,0,109.625,0.025132741,0.034906585,-0.302291026,0.239459173,0.161268423,0.007679449,0.34353897,0.242111832,11.64539688,0.081722083,-0.44129925,0.760015375,-4.290409375,0.163444167,12.41843895,0.781675038,-1.569642,2.679165,0.844958,0.207204,-0.750281,-0.353585,-0.518771,0.005174,0.014061,0.296128,0.034099,-0.294412,0.06941,0.417608655,0.078601537
1.40E+18,254.9426537,FALSE,7.21511,143.6790669,53.6999922,2.675588227,5.089535544,186.2201327,13.64624977,0,111,0.086568331,0.06143559,-0.222005881,0.080285146,0.204552588,0.043284165,0.314042113,0.109970702,7.453054,4.192342875,-0.073549875,0.367749375,-2.664139917,1.626269458,7.915242574,4.511732565,-1.569728,2.694958,0.832018,0.20781,-0.752714,-0.353986,-0.514714,-0.008932,0.014106,0.331753,0.035625,-0.227089,0.067323,0.402130884,0.077462934
1.40E+18,270.7539337,FALSE,7.2159204,142.9145667,53.06152339,2.693374739,5.089339193,188.6420585,13.73470271,0,111,0.048869219,0.037699112,-0.001396263,0.220609617,0.073303829,0.13124876,0.088111301,0.259453393,8.147691708,0.694637708,0.841737458,0.915287333,-3.015544875,0.351404958,8.728511501,1.201564769,-1.570421,2.712476,0.822668,0.208859,-0.75516,-0.354051,-0.510647,-0.01946,0.010528,0.367406,0.035653,-0.147543,0.079546,0.396402317,0.087803994
1.40E+18,277.6992093,FALSE,7.228902,146.1328624,53.5182477,2.730524048,5.074550677,189.3600534,13.76081587,0,111,0.105417887,0.056548668,-0.006283185,0.004886922,0.226892803,0.153588974,0.250265366,0.16374128,11.79249663,3.644804917,-0.612915625,1.454653083,-3.832765708,0.817220833,12.41485945,4.008549409,-1.571643,2.731458,0.816873,0.210256,-0.756743,-0.353792,-0.507901,-0.026511,0.007051,0.396181,0.028775,-0.094488,0.053055,0.408154628,0.060766358
1.40E+18,264.0381407,FALSE,7.222324,145.7674701,53.38601022,2.730443228,5.244535232,198.4057652,14.08565814,0,111,0.133343155,0.027925268,-0.052359878,0.046076692,0.222704013,0.00418879,0.264799983,0.054040986,13.19811646,1.405619833,-0.661948875,0.04903325,-4.886980583,1.054214875,14.08939437,1.757708843,-1.572615,2.752826,0.814517,0.213852,-0.758102,-0.352583,-0.505207,-0.012001,0.01451,0.461797,0.065616,0.005094,0.099582,0.461980997,0.120135649
1.40E+18,244.2322139,FALSE,7.2172337,146.2822917,53.97240242,2.710316479,5.216839643,200.3380459,14.1540823,0,110.1875,0.165457213,0.032114058,0.090058989,0.142418867,0.323933109,0.101229097,0.374725727,0.177656344,7.869836625,5.328279833,0.531193542,1.193142417,-2.492523542,2.394457042,8.272192496,5.962179076,-1.573241,2.776777,0.817005,0.219875,-0.756999,-0.350968,-0.5054,-0.008387,0.003614,0.499116,0.037319,0.087507,0.082413,0.50679838,0.090540993
1.40E+18,241.2404307,FALSE,7.2120366,146.586378,55.01622864,2.664420692,5.502031562,210.3166967,14.5022997,0,110.4375,0.240157305,0.074700092,0.441917367,0.351858377,0.269478837,0.054454273,0.570600853,0.363798968,8.638024208,0.768187583,-0.212477417,0.743670958,-2.369940417,0.122583125,8.959755937,1.076190169,-1.573483,2.802393,0.822829,0.227061,-0.754881,-0.349619,-0.506325,-0.0042,0.004187,0.525788,0.026672,0.144141,0.056634,0.545203897,0.06274023
1.40E+18,240.9238237,FALSE,7.198461,146.7234791,56.08656504,2.616018274,5.81321805,228.7541209,15.12461969,0,111,0.182212374,0.057944931,0.306479817,0.13543755,0.228987198,0.040491639,0.423752716,0.152776038,12.71595617,4.077931958,-0.653776667,0.44129925,-4.200515083,1.830574667,13.40773255,4.491689848,-1.573633,2.829139,0.831132,0.232869,-0.75259,-0.349056,-0.507485,0.000261,0.004461,0.5438,0.018012,0.186914,0.042773,0.575026392,0.046624695
1.40E+18,239.9983292,FALSE,7.177272,147.3423149,57.63390497,2.556521461,5.876702232,234.3621971,15.30889274,0,111,0.157777764,0.02443461,0.276460154,0.030019663,0.173136662,0.055850536,0.362353892,0.067952282,6.905516042,5.810440125,0.392266,1.046042667,-4.298581583,0.0980665,8.143575876,5.904662289,-1.573486,2.856592,0.840926,0.24017,-0.749671,-0.347009,-0.509801,0.006066,0.005805,0.553308,0.009508,0.202247,0.015333,0.589143776,0.018952598
1.40E+18,227.4902308,FALSE,7.197965,144.2802388,58.20890172,2.478662791,5.888340987,237.9349965,15.4251417,0,111,0.129154365,0.0286234,0.198269403,0.07819075,0.145211394,0.027925268,0.277629168,0.087823192,9.36535075,2.459834708,-0.83356525,1.22583125,-3.178989042,1.119592542,9.925250477,2.967648312,-1.573019,2.884358,0.85134,0.246236,-0.746498,-0.34559,-0.51252,0.011145,0.005079,0.557807,0.004499,0.209674,0.007427,0.596016817,0.0100597
1.40E+18,232.1102583,FALSE,7.1864824,145.5777455,59.90484097,2.430149936,5.835262737,240.6565708,15.51310964,0,111,0.123569311,0.005585054,0.358839694,0.160570291,0.161966555,0.016755161,0.412635996,0.161538685,11.72711896,2.361768208,0.727326542,1.560891792,-3.726527,0.547537958,12.32644825,2.883423325,-1.572154,2.912218,0.86186,0.25255,-0.74284,-0.343822,-0.515939,0.02218,0.011035,0.551509,0.006298,0.210756,0.001082,0.590823342,0.012751735
1.40E+18,237.3674224,FALSE,7.17663,146.6934702,61.57244796,2.382453111,5.750963057,238.6165879,15.44721942,0,111,0.057246799,0.066322512,0.356047167,0.002792527,0.162664686,0.000698132,0.395609127,0.066384947,7.477570625,4.249548333,0.44129925,0.286027292,-2.002191042,1.724335958,7.753552505,4.594976294,-1.570968,2.939588,0.872207,0.258105,-0.739194,-0.341856,-0.51972,0.027996,0.005816,0.5397,0.011809,0.191184,0.019572,0.573246184,0.023586893
1.40E+18,216.9658189,FALSE,7.1859837,144.0067847,61.94608479,2.324711645,5.451733918,232.8342459,15.2589071,0,111,0.163362818,0.106116019,0.196175008,0.159872159,0.194778745,0.032114058,0.32110871,0.19455341,8.597163167,1.119592542,-0.449471458,0.890770708,-2.361768208,0.359577167,8.926992112,1.475213765,-1.569668,2.966017,0.881935,0.263404,-0.735777,-0.339988,-0.523125,0.024391,0.003605,0.522899,0.016801,0.202563,0.011379,0.561293198,0.020609495
1.40E+18,228.4766638,FALSE,7.186616,145.511101,63.46591229,2.292744179,4.941200029,212.0948264,14.56347577,0,111,0.101927228,0.06143559,0.40631265,0.210137642,0.011868239,0.182910506,0.419070381,0.285286546,9.16921775,0.572054583,0.898942917,1.348414375,-3.203505667,0.841737458,9.754235033,1.689375542,-1.56835,2.991379,0.892398,0.268373,-0.73227,-0.338678,-0.526359,0.021831,0.00256,0.490297,0.032602,0.227292,0.024729,0.540859865,0.040999603
1.40E+18,220.1896858,FALSE,7.1688833,147.1335273,64.89961651,2.267093939,4.751930616,200.4975635,14.15971622,0,111,0.152192711,0.050265482,0.157777764,0.248534885,0.099832833,0.087964594,0.240879718,0.268391464,11.84152988,2.672312125,-0.63743225,1.536375167,-4.118793,0.915287333,12.55358934,3.215501772,-1.567269,3.015363,0.905266,0.272397,-0.727813,-0.338856,-0.530344,0.017584,0.004247,0.469387,0.02091,0.291941,0.064649,0.553048732,0.068079059
1.40E+18,206.4061889,FALSE,7.1602764,145.0281582,65.23765104,2.223074497,4.173538792,172.4130819,13.13061621,0,111,0.195476876,0.043284165,0.20106193,0.043284165,-0.022340214,0.122173048,0.28131156,0.136650253,7.346815292,4.494714583,0.433127042,1.070559292,-1.160453583,2.958339417,7.450499747,5.486376626,-1.566853,3.037682,0.921255,0.277411,-0.724112,-0.339972,-0.532094,0.001304,0.01628,0.429601,0.039786,0.33339,0.041449,0.543790044,0.059715859
1.40E+18,206.7985779,FALSE,7.14384,146.3229305,66.42034275,2.202983671,3.727458721,152.4350677,12.34645972,0,111,0.205948852,0.010471976,0.146607657,0.054454273,-0.030717795,0.00837758,0.254661182,0.056081315,12.96112242,5.614307125,0.106238708,0.326888333,-5.410001917,4.249548333,14.04528753,7.04882696,-1.566973,3.058544,0.939338,0.280203,-0.720702,-0.343678,-0.53288,-0.013162,0.014466,0.397426,0.032175,0.383092,0.049702,0.552159528,0.060949033
1.40E+18,202.6169485,FALSE,7.123455,147.6173565,67.24172228,2.195323848,3.259374654,133.1484252,11.53899585,0,111,0.268780705,0.062831853,-0.118682389,0.265290046,0.064926248,0.095644043,0.300905292,0.288919424,9.692239083,3.268883333,-0.588399,0.694637708,-3.767388042,1.642613875,10.41532162,3.72374813,-1.568097,3.077606,0.960017,0.283497,-0.718845,-0.348175,-0.530722,-0.030974,0.017812,0.361089,0.036337,0.445296,0.062204,0.574136902,0.074209046
1.40E+18,189.2726112,FALSE,7.11308,143.9649324,66.877186,2.152676287,2.957684369,112.8107831,10.62124207,0,102.3125,0.338593875,0.06981317,-0.079587014,0.039095375,0.06143559,0.003490659,0.353205658,0.080090647,8.7279185,0.964320583,0.220649625,0.809048625,-2.933822792,0.83356525,9.210459477,1.509736696,-1.570015,3.094582,0.983177,0.287916,-0.718635,-0.353094,-0.52535,-0.045804,0.01483,0.317045,0.044044,0.482762,0.037466,0.579374393,0.059695092
1.40E+18,187.9992342,FALSE,7.099064,143.9752022,67.20059919,2.142469025,2.495814633,90.43209065,9.509578889,0,110.5,0.374198592,0.035604717,-0.40212386,0.322536846,0.155683369,0.09424778,0.570933881,0.33790584,12.24196808,3.514049583,-0.228821833,0.449471458,-4.576436667,1.642613875,13.07141594,3.904964713,-1.572437,3.109335,1.00822,0.291207,-0.720488,-0.359582,-0.516524,-0.054468,0.008664,0.276395,0.04065,0.527341,0.044579,0.597870797,0.060948951
1.40E+18,190.0895829,FALSE,7.0835714,144.1005929,67.63747201,2.130484606,2.206625215,74.27718551,8.618421289,0,108.625,0.306479817,0.067718775,-0.153588974,0.248534885,-0.004886922,0.160570291,0.342845932,0.303542814,8.262102625,3.979865458,0.228821833,0.457643667,-2.124774167,2.4516625,8.534012214,4.696745235,-1.57491,3.122238,1.035812,0.294418,-0.721991,-0.366557,-0.507626,-0.043966,0.010502,0.238875,0.03752,0.564603,0.037262,0.614630639,0.053911956
1.40E+18,173.2175214,FALSE,7.051549,140.3150709,66.98034669,2.094869284,2.198676273,72.03744313,8.487487445,0,109.1875,0.350462114,0.043982297,-0.316951792,0.163362818,-0.068416907,0.063529985,0.477454715,0.180715001,9.26728425,1.005181625,0.384093792,0.155271958,-2.427145875,0.302371708,9.587550392,1.061097606,-1.576944,3.133688,1.06468,0.29634,-0.722462,-0.374782,-0.499771,-0.033977,0.009989,0.221474,0.017401,0.587029,0.022426,0.628337661,0.030091534
1.40E+18,179.8989012,FALSE,7.027776,140.967351,67.51531565,2.087931451,2.283807243,75.30394127,8.677784352,0,107.5625,0.251327412,0.099134702,-0.161966555,0.154985238,-0.050265482,0.018151424,0.303191774,0.184871813,12.87122813,3.603943875,0.866254083,0.482160292,-3.8245935,1.397447625,13.45534931,3.895349774,-1.578022,3.144114,1.094031,0.297708,-0.721919,-0.382752,-0.493665,-0.010333,0.023644,0.19478,0.026694,0.58777,0.000741,0.619289587,0.035667316
1.40E+18,179.545295,FALSE,7.0030622,142.2749501,68.35161809,2.081515465,2.602475344,86.43278381,9.296923352,0,110,0.240157305,0.011170107,-0.006981317,0.154985238,-0.138928208,0.088662726,0.277534353,0.178902974,6.488733417,6.382494708,0.375921583,0.4903325,-1.52003075,2.30456275,6.67498853,6.803504548,-1.578015,3.153624,1.124063,0.29927,-0.719824,-0.389361,-0.490602,0.007512,0.017845,0.183554,0.011226,0.587359,0.000411,0.615417822,0.021086394
1.40E+18,180.3300975,FALSE,6.982324,143.7180352,69.1006198,2.079837137,2.786463182,93.65338283,9.67746779,0,111,0.159872159,0.080285146,-0.120776784,0.113795467,-0.107512282,0.031415927,0.2273874,0.142765799,6.848310583,0.359577167,0.572054583,0.196133,-3.244366708,1.724335958,7.599507854,1.772314416,-1.577073,3.162632,1.153518,0.299907,-0.718071,-0.395487,-0.487874,0.02867,0.021158,0.177031,0.006523,0.589468,0.002109,0.616144842,0.022240917
1.40E+18,189.0181606,FALSE,6.966223,145.2672457,69.74908144,2.082711954,2.9887046,104.7664448,10.23554809,0,111,0.124267443,0.035604717,-0.11100294,0.009773844,-0.101927228,0.005585054,0.195328467,0.037341889,11.40840283,4.56009225,-0.506676917,1.0787315,-4.633642125,1.389275417,12.32392048,4.887554517,-1.575028,3.171047,1.182564,0.29905,-0.715563,-0.401423,-0.487236,0.048645,0.019975,0.160834,0.016197,0.568181,0.021287,0.592506169,0.033383825
1.40E+18,191.6748435,FALSE,6.95149,146.4819371,70.29595751,2.083788915,3.075516331,105.8208337,10.28692538,0,111,0.053058009,0.071209433,-0.040491639,0.070511302,-0.202458193,0.100530965,0.21317609,0.141947533,7.69822025,3.710182583,-0.482160292,0.024516625,-2.533384583,2.100257542,8.118688996,4.263465446,-1.572306,3.178899,1.211135,0.29661,-0.713807,-0.40761,-0.486164,0.063956,0.015311,0.154868,0.005966,0.572036,0.003855,0.596070174,0.016878415
1.40E+18,117.1435074,FALSE,6.7659388,115.3507868,65.52435116,1.760426235,3.759308511,126.5279023,11.24846222,0,105.75,0.06981317,0.016755161,-0.040491639,0,-0.178023584,0.02443461,0.195463162,0.029627446,12.28282913,4.584608875,0.089894292,0.572054583,-4.46202575,1.928641167,13.06849823,5.006549883,-1.569012,3.18655,1.239511,0.293576,-0.712107,-0.413492,-0.485532,0.068386,0.00443,0.153183,0.001685,0.568707,0.003329,0.592932819,0.005791922
1.40E+18,121.1664547,FALSE,6.7740297,116.5051031,65.96360888,1.766202684,3.810616481,129.3087995,11.37140271,0,106.3125,-0.00837758,0.07819075,-0.166853476,0.126361838,-0.055850536,0.122173048,0.176152062,0.192372974,7.183371125,5.099458,0.335060542,0.24516625,-1.920468958,2.541556792,7.443204102,5.702989506,-1.565335,3.194283,1.267914,0.290109,-0.710559,-0.418725,-0.485399,0.076841,0.008455,0.156701,0.003518,0.566492,0.002215,0.592767179,0.009421761
1.40E+18,119.0943798,FALSE,6.7726874,117.7151402,66.42756036,1.772082846,3.993092552,136.3910101,11.67865618,0,107.5625,0.041887902,0.050265482,0.17243853,0.339292007,-0.062831853,0.006981317,0.188248465,0.343066208,10.71376513,3.530394,-0.171616375,0.506676917,-3.563082833,1.642613875,11.29202261,3.926650435,-1.561343,3.20261,1.296404,0.288061,-0.710032,-0.421977,-0.484573,0.081672,0.004831,0.176548,0.019847,0.580149,0.013657,0.611892453,0.024571439
1.40E+18,141.3339167,FALSE,6.822542,129.1428884,68.17115245,1.894392038,3.88029889,134.1841514,11.5837883,0,111,0.018849556,0.023038346,-0.124267443,0.296705973,0.050265482,0.113097336,0.135367359,0.318364896,11.06517008,0.351404958,-0.114410917,0.057205458,-4.65815875,1.095075917,12.00622846,1.151498664,-1.557346,3.211556,1.325883,0.28713,-0.708976,-0.424051,-0.484861,0.07537,0.006302,0.17781,0.001262,0.599038,0.018889,0.629399363,0.019952498
1.40E+18,138.3040465,FALSE,6.808161,130.8566905,68.61975376,1.906982805,3.975706103,138.7412005,11.77884546,0,111,0.00837758,0.010471976,-0.039095375,0.085172067,0.03281219,0.017453293,0.051723032,0.087570319,9.577828167,1.487341917,0.506676917,0.621087833,-3.129955792,1.528202958,10.08901071,2.221112414,-1.553364,3.221088,1.357077,0.286366,-0.708641,-0.425366,-0.484651,0.078637,0.003267,0.201298,0.023488,0.663032,0.063994,0.697363675,0.068246549
1.40E+18,144.7476659,FALSE,6.7955523,133.0633976,69.1334437,1.924732669,4.217414845,148.4458356,12.18383501,0,111,-0.00837758,0.016755161,-0.029321531,0.009773844,0.0286234,0.00418879,0.041823858,0.019844632,6.480561208,3.097266958,0.580226792,0.073549875,-1.250347875,1.879607917,6.625534432,3.623727103,-1.549465,3.231479,1.392413,0.285958,-0.707675,-0.425814,-0.485909,0.077013,0.001624,0.217447,0.016149,0.726421,0.063389,0.762169056,0.065433882
1.40E+18,95.01089923,TRUE,6.682902,108.9116495,67.34173126,1.617298033,5.443710695,206.5795649,14.37287601,0,111,-0.010471976,0.002094395,0.131946891,0.161268423,0.114493599,0.085870199,0.175009796,0.182717218,9.349006333,2.868445125,0.253338458,0.326888333,-3.742871417,2.492523542,10.07358855,3.81411943,-1.545698,3.242938,1.429825,0.286129,-0.708575,-0.425415,-0.484843,0.073491,0.003522,0.234457,0.01701,0.761642,0.035221,0.800293414,0.039271662
1.40E+18,97.53146835,TRUE,6.690044,111.01063,67.91312366,1.634597615,5.541425816,208.2834002,14.43202689,0,111,0.036302848,0.046774824,0.007679449,0.124267443,0.254119939,0.13962634,0.256814747,0.192680555,11.80066883,2.4516625,-0.073549875,0.326888333,-3.889971167,0.14709975,12.4255008,2.477729471,-1.542025,3.254959,1.46835,0.286727,-0.709219,-0.424391,-0.484447,0.074926,0.001435,0.246561,0.012104,0.773269,0.011627,0.815077406,0.016844975
1.40E+18,100.9179527,FALSE,6.699329,113.4726895,68.4936912,1.656688193,5.60582336,208.2960202,14.43246411,0,111,0.067718775,0.031415927,-0.011170107,0.018849556,0.249233017,0.004886922,0.258510543,0.036961442,7.01175475,4.788914083,0.016344417,0.089894292,-2.631451083,1.258520083,7.489292798,4.952338022,-1.538351,3.267748,1.507187,0.290843,-0.710387,-0.420877,-0.483346,0.069114,0.005812,0.260678,0.014117,0.768889,0.00438,0.814812898,0.015882488
1.40E+18,89.25375571,TRUE,6.7090254,110.1370207,68.22899949,1.614225938,5.808480857,213.8002524,14.62191001,0,111,-0.002792527,0.070511302,0.016755161,0.027925268,0.210137642,0.039095375,0.210823059,0.085323576,9.790305583,2.778550833,-0.228821833,0.24516625,-4.225031708,1.593580625,10.66552089,3.212467966,-1.534748,3.280766,1.545281,0.293211,-0.71146,-0.418429,-0.482462,0.074908,0.005794,0.258535,0.002143,0.746472,0.022417,0.793518747,0.023252629
1.40E+18,93.46171634,TRUE,6.714657,112.0957225,68.48160336,1.636873511,5.833503366,216.0628452,14.69907634,0,111,0.003490659,0.006283185,0.025830873,0.009075712,0.270176968,0.060039326,0.271431415,0.06104562,9.888372083,0.0980665,0.081722083,0.310543917,-4.094276375,0.130755333,10.70278842,0.350929508,-1.531053,3.293981,1.581108,0.295822,-0.712579,-0.415706,-0.481569,0.079916,0.005008,0.268991,0.010456,0.686844,0.059628,0.741955124,0.0607446
1.40E+18,96.40864565,TRUE,6.7133675,114.0739805,68.50859629,1.665104624,5.861158612,211.8523869,14.55514984,0,111,0.001396263,0.002094395,0.085870199,0.060039326,0.156381501,0.113795467,0.178411924,0.128679896,9.471589458,0.416782625,-0.016344417,0.0980665,-3.563082833,0.531193542,10.11962614,0.682269282,-1.526767,3.307713,1.614026,0.297511,-0.712812,-0.413276,-0.482275,0.089146,0.00923,0.280696,0.011705,0.621494,0.06535,0.687744172,0.067028519
1.40E+18,89.00713066,TRUE,6.7571363,109.1379017,67.50403826,1.616761079,5.88467299,215.6415889,14.68474,0,111,-0.053058009,0.054454273,0.085172067,0.000698132,0.097738438,0.058643063,0.140079391,0.08002977,10.23977704,0.768187583,-0.253338458,0.236994042,-3.489532958,0.073549875,10.82100062,0.807271902,-1.522046,3.321757,1.644121,0.298316,-0.713392,-0.411474,-0.48246,0.099483,0.010337,0.27582,0.004876,0.584893,0.036601,0.654273155,0.038343998
